-0.200006	0.008000104	0.02400063	-0.01199951	5.76E-7	-4.4715218795118E-16	-3.8364008E-10
0.199994	-0.007999897	0.02400063	-0.003999509	5.84E-7	-1.3431142269634E-15	-1.9163504E-10
-0.200006	0.008000104	-0.02399938	-0.01199951	5.92E-7	-4.4712900463493E-16	-3.8363008E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	6.0E-7	-1.3430910436471E-15	-5.7562512E-10
0.199994	0.008000104	0.02400063	-0.01199951	6.08E-7	-4.4710582131869E-16	-3.8362008E-10
-0.200006	0.008000104	-0.02399938	-0.003999509	6.16E-7	4.4887940100974E-16	-5.7561512E-10
0.199994	-0.007999897	0.02400063	-0.01199951	6.24E-7	-4.4708263800244E-16	-3.8361008E-10
0.199994	-0.007999897	-0.02399938	-0.003999509	6.32E-7	-1.3430446770146E-15	-5.7560512E-10
-0.200006	0.008000104	0.02400063	-0.01199951	6.4E-7	-4.470594546862E-16	-3.8360008E-10
0.199994	-0.007999897	-0.02399938	-0.003999509	6.48E-7	-1.3430214936984E-15	-5.7559512E-10
-0.200006	0.008000104	0.02400063	-0.01199951	6.56E-7	-4.4703627136996E-16	-3.8359008E-10
-0.200006	0.008000104	0.02400063	-0.003999509	6.64E-7	4.4894895095847E-16	-1.9158504E-10
0.199994	-0.007999897	-0.02399938	-0.01199951	6.72E-7	-4.4701308805371E-16	-3.8358008E-10
-0.200006	0.008000104	-0.02399938	-0.01199951	6.8E-7	4.4897213427472E-16	-5.7557512E-10
0.199994	-0.007999897	0.02400063	-0.003999509	6.88E-7	-4.4698990473747E-16	-3.8357008E-10
-0.200006	0.008000104	-0.02399938	-0.003999509	6.96E-7	4.4899531759096E-16	-5.7556512E-10
0.199994	-0.007999897	0.02400063	-0.01199951	7.04E-7	-4.4696672142122E-16	-3.8356008E-10
-0.200006	0.008000104	-0.01599938	-0.003999509	7.12E-7	4.490185009072E-16	-5.1155512E-10
0.199994	-0.007999897	0.02400063	-0.01199951	7.2E-7	-4.4694353810498E-16	-3.1955008E-10
0.199994	-0.007999897	0.02400063	-0.003999509	7.28E-7	-1.3429055771172E-15	-1.2754504E-10
-0.200006	0.008000104	-0.02399938	-0.01199951	7.36E-7	-4.4692035478873E-16	-3.1954008E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	7.44E-7	-1.3428823938009E-15	-1.2753504E-10
0.199994	0.008000104	-0.02399938	-0.01199951	7.52E-7	-4.4689717147249E-16	-3.1953008E-10
0.199994	-0.007999897	0.01600062	-0.003999509	7.6E-7	-1.3428592104847E-15	-1.9152512E-10
-0.200006	0.008000104	-0.02399938	-0.01199951	7.68E-7	-4.4687398815624E-16	-3.8352016E-10
-0.200006	-0.007999897	0.01600062	-0.003999509	7.76E-7	-1.3428360271684E-15	-2.555152E-10
0.199994	0.008000104	-0.02399938	-0.01199951	7.84E-7	-4.4685080484E-16	-4.4751024E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	7.92E-7	-1.3428128438522E-15	-6.3950528E-10
0.199994	0.008000104	0.02400063	-0.01199951	8.0E-7	-4.4682762152376E-16	-4.4750024E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	8.08E-7	-1.3427896605359E-15	-6.3949528E-10
0.199994	0.008000104	0.02400063	-0.01199951	8.16E-7	-4.4680443820751E-16	-4.4749024E-10
-0.200006	0.008000104	-0.02399938	-0.003999509	8.24E-7	4.4918078412092E-16	-6.3948528E-10
0.199994	-0.007999897	0.02400063	-0.01199951	8.32E-7	-4.4678125489127E-16	-4.4748024E-10
0.199994	-0.007999897	-0.02399938	-0.003999509	8.4E-7	-1.3427432939034E-15	-6.3947528E-10
-0.200006	0.008000104	0.02400063	-0.01199951	8.48E-7	-4.4675807157502E-16	-4.4747024E-10
-0.200006	0.008000104	0.02400063	-0.003999509	8.56E-7	4.492271507534E-16	-2.554652E-10
0.199994	-0.007999897	-0.02399938	-0.01199951	8.64E-7	-4.4673488825878E-16	-4.4746024E-10
0.199994	-0.007999897	-0.01599938	-0.003999509	8.72E-7	-1.342696927271E-15	-5.7545528E-10
-0.200006	0.008000104	0.02400063	-0.01199951	8.8E-7	-4.4671170494253E-16	-3.8345024E-10
-0.200006	-0.007999897	-0.01599938	-0.003999509	8.88E-7	-1.3426737439547E-15	-5.1144528E-10
0.199994	0.008000104	0.02400063	-0.01199951	8.96E-7	-4.4668852162629E-16	-3.1944024E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	9.04E-7	-1.3426505606385E-15	-5.1143528E-10
0.199994	0.008000104	0.01600062	-0.01199951	9.12E-7	-4.4666533831004E-16	-3.8343032E-10
-0.200006	-0.007999897	-0.02399938	-0.01199951	9.2E-7	-1.3426273773222E-15	-5.7542536E-10
0.199994	0.008000104	0.02400063	-0.003999509	9.28E-7	-4.466421549938E-16	-3.8342032E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	9.36E-7	-1.342604194006E-15	-1.9141528E-10
0.199994	0.008000104	-0.02399938	-0.01199951	9.44E-7	-4.4661897167756E-16	-3.8341032E-10
-0.200006	0.008000104	0.02400063	-0.01199951	9.52E-7	4.4936625065087E-16	-1.9140528E-10
0.199994	-0.007999897	-0.02399938	-0.003999509	9.6E-7	-4.4659578836131E-16	-3.8340032E-10
-0.200006	-0.007999897	0.01600062	-0.003999509	9.68E-7	-1.3425578273735E-15	-2.5539536E-10
0.199994	0.008000104	-0.02399938	-0.01199951	9.76E-7	-4.4657260504507E-16	-4.473904E-10
-0.200006	-0.007999897	-0.01599938	-0.01199951	9.84E-7	-1.3425346440572E-15	-5.7538544E-10
0.199994	0.008000104	0.02400063	-0.003999509	9.92E-7	-4.4654942172882E-16	-3.833804E-10
-0.200006	-0.007999897	-0.01599938	-0.003999509	1.0E-6	-1.342511460741E-15	-5.1137544E-10
0.199994	0.008000104	0.01600062	-0.01199951	1.008E-6	-4.4652623841258E-16	-3.8337048E-10
0.199994	0.008000104	-0.02399938	-0.003999509	1.016E-6	4.4945898391585E-16	-5.7536552E-10
-0.200006	-0.007999897	0.02400063	-0.01199951	1.024E-6	-4.4650305509633E-16	-3.8336048E-10
-0.200006	0.008000104	0.02400063	-0.003999509	1.032E-6	4.4948216723209E-16	-1.9135544E-10
0.199994	-0.007999897	-0.02399938	-0.01199951	1.04E-6	-4.4647987178009E-16	-3.8335048E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	1.048E-6	-1.3424419107923E-15	-1.9134544E-10
0.199994	0.008000104	-0.02399938	-0.01199951	1.056E-6	-4.4645668846384E-16	-3.8334048E-10
-0.200006	0.008000104	0.01600062	-0.01199951	1.064E-6	4.4952853386458E-16	-2.5533552E-10
0.199994	-0.007999897	-0.02399938	-0.003999509	1.072E-6	-4.464335051476E-16	-4.4733056E-10
0.199994	-0.007999897	0.01600062	-0.003999509	1.08E-6	-1.3423955441598E-15	-3.193256E-10
-0.200006	0.008000104	-0.02399938	-0.01199951	1.088E-6	-4.4641032183136E-16	-5.1132064E-10
0.199994	0.008000104	-0.02399938	-0.003999509	1.096E-6	4.4957490049707E-16	-7.0331568E-10
-0.200006	-0.007999897	0.02400063	-0.01199951	1.104E-6	-4.4638713851511E-16	-5.1131064E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	1.112E-6	-1.3423491775273E-15	-3.193056E-10
0.199994	0.008000104	-0.02399938	-0.01199951	1.12E-6	-4.4636395519887E-16	-5.1130064E-10
0.199994	-0.007999897	-0.02399938	-0.003999509	1.128E-6	-1.342325994211E-15	-7.0329568E-10
-0.200006	0.008000104	0.03200063	-0.01199951	1.136E-6	-4.4634077188262E-16	-4.4729064E-10
-0.200006	0.008000104	-0.03199938	-0.003999509	1.144E-6	4.496444504458E-16	-7.0328568E-10
0.199994	-0.007999897	0.02400063	-0.01199951	1.152E-6	-4.4631758856638E-16	-5.1128064E-10
-0.200006	-0.007999897	-0.02399938	-0.01199951	1.16E-6	-1.3422796275786E-15	-7.0327568E-10
0.199994	0.008000104	0.02400063	-0.003999509	1.168E-6	-4.4629440525013E-16	-5.1127064E-10
-0.200006	-0.007999897	-0.02399938	-0.01199951	1.176E-6	-1.3422564442623E-15	-7.0326568E-10
0.199994	0.008000104	0.02400063	-0.003999509	1.184E-6	-4.4627122193389E-16	-5.1126064E-10
0.199994	0.008000104	0.02400063	-0.01199951	1.192E-6	4.4971400039454E-16	-3.192556E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.2E-6	-4.4624803861764E-16	-5.1125064E-10
0.199994	-0.007999897	0.02400063	-0.003999509	1.208E-6	-1.3422100776298E-15	-3.192456E-10
-0.200006	0.008000104	-0.03199938	-0.01199951	1.216E-6	-4.462248553014E-16	-5.7524064E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	1.224E-6	-1.3421868943136E-15	-3.832356E-10
0.199994	0.008000104	-0.02399938	-0.01199951	1.232E-6	-4.4620167198515E-16	-5.7523064E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	1.24E-6	-1.3421637109973E-15	-3.832256E-10
0.199994	0.008000104	-0.03199938	-0.01199951	1.248E-6	-4.4617848866891E-16	-6.3922064E-10
-0.200006	0.008000104	-0.02399938	-0.003999509	1.256E-6	4.4980673365952E-16	-8.3121568E-10
0.199994	-0.007999897	0.02400063	-0.01199951	1.264E-6	-4.4615530535267E-16	-6.3921064E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.272E-6	-1.3421173443648E-15	-8.3120568E-10
0.199994	0.008000104	0.02400063	-0.01199951	1.28E-6	-4.4613212203642E-16	-6.3920064E-10
0.199994	-0.007999897	0.01600062	-0.003999509	1.288E-6	-1.3420941610486E-15	-5.1119568E-10
-0.200006	0.008000104	-0.02399938	-0.01199951	1.296E-6	-4.4610893872018E-16	-7.0319072E-10
-0.200006	0.008000104	0.02400063	-0.003999509	1.304E-6	4.4987628360825E-16	-5.1118568E-10
0.199994	-0.007999897	-0.02399938	-0.01199951	1.312E-6	-4.4608575540393E-16	-7.0318072E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	1.32E-6	-1.3420477944161E-15	-5.1117568E-10
0.199994	0.008000104	-0.02399938	-0.01199951	1.328E-6	-4.4606257208769E-16	-7.0317072E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	1.336E-6	-1.3420246110999E-15	-5.1116568E-10
0.199994	0.008000104	-0.03199938	-0.01199951	1.344E-6	-4.4603938877144E-16	-7.6716072E-10
-0.200006	-0.007999897	-0.02399938	-0.01199951	1.352E-6	-1.3420014277836E-15	-9.5915576E-10
0.199994	0.008000104	0.03200063	-0.003999509	1.36E-6	-4.460162054552E-16	-7.0315072E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.368E-6	-1.3419782444674E-15	-8.9514576E-10
0.199994	0.008000104	0.03200063	-0.01199951	1.376E-6	-4.4599302213895E-16	-6.3914072E-10
-0.200006	-0.007999897	0.02400063	-0.01199951	1.384E-6	-1.3419550611511E-15	-4.4713568E-10
0.199994	0.008000104	-0.02399938	-0.003999509	1.392E-6	-4.4596983882271E-16	-6.3913072E-10
-0.200006	0.008000104	0.02400063	-0.01199951	1.4E-6	4.5001538350572E-16	-4.4712568E-10
0.199994	-0.007999897	-0.02399938	-0.003999509	1.408E-6	-4.4594665550647E-16	-6.3912072E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	1.416E-6	-1.3419086945186E-15	-4.4711568E-10
0.199994	0.008000104	-0.02399938	-0.01199951	1.424E-6	-4.4592347219022E-16	-6.3911072E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.432E-6	-1.3418855112024E-15	-8.3110576E-10
0.199994	0.008000104	0.02400063	-0.01199951	1.44E-6	-4.4590028887398E-16	-6.3910072E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.448E-6	-1.3418623278862E-15	-8.3109576E-10
0.199994	0.008000104	0.02400063	-0.01199951	1.456E-6	-4.4587710555773E-16	-6.3909072E-10
-0.200006	-0.007999897	0.02400063	-0.01199951	1.464E-6	-1.3418391445699E-15	-4.4708568E-10
0.199994	0.008000104	-0.02399938	-0.003999509	1.472E-6	-4.4585392224149E-16	-6.3908072E-10
-0.200006	0.008000104	0.02400063	-0.003999509	1.48E-6	4.5013130008694E-16	-4.4707568E-10
0.199994	-0.007999897	-0.03199938	-0.01199951	1.488E-6	-4.4583073892524E-16	-7.0307072E-10
-0.200006	0.008000104	0.03200063	-0.003999509	1.496E-6	4.5015448340318E-16	-4.4706568E-10
0.199994	-0.007999897	-0.03199938	-0.01199951	1.504E-6	-4.45807555609E-16	-7.0306072E-10
-0.200006	0.008000104	-0.02399938	-0.01199951	1.512E-6	4.5017766671943E-16	-8.9505576E-10
0.199994	-0.007999897	0.02400063	-0.003999509	1.52E-6	-4.4578437229275E-16	-7.0305072E-10
0.199994	0.008000104	0.02400063	-0.01199951	1.528E-6	4.5020085003567E-16	-5.1104568E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.536E-6	-4.4576118897651E-16	-7.0304072E-10
0.199994	0.008000104	-0.02399938	-0.003999509	1.544E-6	4.5022403335192E-16	-8.9503576E-10
-0.200006	-0.007999897	0.02400063	-0.01199951	1.552E-6	-4.4573800566027E-16	-7.0303072E-10
-0.200006	0.008000104	0.02400063	-0.003999509	1.56E-6	4.5024721666816E-16	-5.1102568E-10
0.199994	-0.007999897	-0.02399938	-0.01199951	1.568E-6	-4.4571482234402E-16	-7.0302072E-10
-0.200006	-0.007999897	0.02400063	-0.01199951	1.576E-6	-1.3416768613562E-15	-5.1101568E-10
0.199994	0.008000104	-0.03199938	-0.003999509	1.584E-6	-4.4569163902778E-16	-7.6701072E-10
-0.200006	-0.007999897	0.02400063	-0.003999509	1.592E-6	-1.34165367804E-15	-5.7500568E-10
0.199994	0.004000104	-0.02399938	-0.01199951	1.6E-6	-8.9365524304751E-16	-7.6700072E-10
0.199994	-0.007999897	-0.02399938	-0.003999509	1.608E-6	-1.7896172820597E-15	-9.5899576E-10
-0.200006	0.008000104	0.02400063	-0.01199951	1.616E-6	-8.9363205973127E-16	-7.6699072E-10
-0.200006	0.008000104	-0.02399938	-0.003999509	1.624E-6	2.3531625971601E-18	-9.5898576E-10
0.199994	-0.007999897	0.02400063	-0.01199951	1.632E-6	-8.9360887641502E-16	-7.6698072E-10
0.199994	-0.007999897	0.02400063	-0.003999509	1.64E-6	-1.7895709154272E-15	-5.7497568E-10
-0.200006	0.008000104	-0.03199938	-0.01199951	1.648E-6	-8.9358569309878E-16	-8.3097072E-10
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.656E-6	-1.789547732111E-15	-1.02296576E-9
0.199994	0.008000104	0.02400063	-0.01199951	1.664E-6	-8.9356250978253E-16	-8.3096072E-10
0.199994	-0.007999897	-0.02399938	-0.003999509	1.672E-6	-1.7895245487947E-15	-1.02295576E-9
-0.200006	0.008000104	0.03200063	-0.01199951	1.68E-6	-8.9353932646629E-16	-7.6695072E-10
-4.000007	0.008000104	0.7120007	-0.01199951	1.688E-6	2.4458958621379E-18	4.92905488E-9
2.399994	-0.1279999	-0.1199994	0.03200049	1.696E-6	-1.4333120099219E-14	3.96905968E-9
-7.200004	0.6080006	-1.008	-0.2559993	1.704E-6	5.3760938773867E-14	-4.09494032E-9
6.799992	-0.408	1.032001	0.2000004	1.712E-6	8.0662864655975E-15	4.16106768E-9
0.199994	0.192	-0.1119994	-0.003999509	1.72E-6	2.9569652257724E-14	3.26507248E-9
-5.990267E-6	0.276	0.8320009	-0.01199951	1.728E-6	6.0480740583907E-14	9.92107968E-9
-0.200006	0.216	0.5360003	-0.01199951	1.736E-6	8.467202710005E-14	1.420908208E-8
0.199994	0.184	0.2320006	4.90807E-7	1.744E-6	1.052794193175E-13	1.606508688E-8
0.199994	0.208	0.4160004	-0.003999509	1.752E-6	1.2857473225898E-13	1.939309008E-8
-0.200006	0.18	0.3120005	-0.01199951	1.76E-6	1.4873413768909E-13	2.188909408E-8
-0.200006	0.204	0.4000004	-0.01199951	1.768E-6	1.7158146384323E-13	2.508909728E-8
0.199994	0.176	0.3200005	-0.003999509	1.776E-6	1.9129288248601E-13	2.764910128E-8
-0.200006	0.176	0.3680004	-0.003999509	1.784E-6	2.110043011288E-13	3.059310448E-8
0.199994	0.196	0.3120005	-0.01199951	1.792E-6	2.3295565370826E-13	3.308910848E-8
-0.200006	0.192	0.3600005	4.90807E-7	1.8E-6	2.5445901950039E-13	3.596911248E-8
0.199994	0.172	0.3040006	-0.01199951	1.808E-6	2.7372245135583E-13	3.840111728E-8
-0.200006	0.172	0.3520005	-0.003999509	1.816E-6	2.9298588321128E-13	4.121712128E-8
0.199994	0.2	0.2880006	-0.01199951	1.824E-6	3.1538522257808E-13	4.352112608E-8
-0.200006	0.172	0.3360005	-0.003999509	1.832E-6	3.3464865443353E-13	4.620913008E-8
0.199994	0.192	0.2800006	-0.00799951	1.84E-6	3.5615202022565E-13	4.844913488E-8
-0.200006	0.192	0.3280005	-0.003999509	1.848E-6	3.7765538601778E-13	5.107313888E-8
0.199994	0.164	0.2720006	-0.01199951	1.856E-6	3.9602284429855E-13	5.324914368E-8
-0.200006	0.192	0.3200005	-0.00799951	1.864E-6	4.1752621009068E-13	5.580914768E-8
0.199994	0.168	0.2560006	-0.003999509	1.872E-6	4.3634165515879E-13	5.785715248E-8
0.199994	0.172	0.3040006	-0.003999509	1.88E-6	4.5560508701424E-13	6.028915728E-8
-0.200006	0.188	0.2560006	-0.01199951	1.888E-6	4.7666046601903E-13	6.233716208E-8
-0.200006	0.188	0.3040006	-0.003999509	1.896E-6	4.9771584502382E-13	6.476916688E-8
0.199994	0.168	0.2400007	-0.01199951	1.904E-6	5.1653129009193E-13	6.668917248E-8
-0.200006	0.188	0.2880006	-0.003999509	1.912E-6	5.3758666909672E-13	6.899317728E-8
0.199994	0.168	0.2320006	-0.01199951	1.92E-6	5.5640211416483E-13	7.084918208E-8
-0.200006	0.188	0.2720006	-0.00799951	1.928E-6	5.7745749316962E-13	7.302518688E-8
0.199994	0.164	0.2320006	4.90807E-7	1.936E-6	5.958249514504E-13	7.488119168E-8
-0.200006	0.1600001	0.2160006	-0.00799951	1.944E-6	6.1374443414351E-13	7.660919648E-8
0.199994	0.192	0.2640006	4.90807E-7	1.952E-6	6.3524779993564E-13	7.872120128E-8
-0.200006	0.164	0.2560006	-0.00799951	1.96E-6	6.5361525821641E-13	8.076920608E-8
0.199994	0.188	0.1920006	4.90807E-7	1.968E-6	6.746706372212E-13	8.230521088E-8
-0.200006	0.184	0.2480007	-0.00799951	1.976E-6	6.9527802943866E-13	8.428921648E-8
0.199994	0.164	0.1920006	4.90807E-7	1.984E-6	7.1364548771943E-13	8.582522128E-8
-5.990267E-6	0.188	0.2320006	-0.00799951	1.992E-6	7.3470086672422E-13	8.768122608E-8
-0.200006	0.1600001	0.1840006	-0.003999509	2.0E-6	7.5262034941733E-13	8.915323088E-8
-0.200006	0.1600001	0.2320006	-0.00799951	2.008E-6	7.7053983211044E-13	9.100923568E-8
0.199994	0.188	0.1680006	4.90807E-7	2.016E-6	7.9159521111523E-13	9.235324048E-8
-0.200006	0.184	0.2160006	-0.00799951	2.024E-6	8.1220260333269E-13	9.408124528E-8
0.199994	0.1600001	0.1680006	4.90807E-7	2.032E-6	8.301220860258E-13	9.542525008E-8
-0.200006	0.188	0.1600006	-0.00799951	2.04E-6	8.5117746503059E-13	9.670525488E-8
0.199994	0.1560001	0.2080006	4.90807E-7	2.048E-6	8.6864896093636E-13	9.836925968E-8
0.199994	0.18	0.1920006	-0.00799951	2.056E-6	8.8880836636648E-13	9.990526448E-8
-0.200006	0.1600001	0.1440006	4.90807E-7	2.064E-6	9.0672784905959E-13	1.0105726928E-7
-0.200006	0.18	0.2000006	4.90807E-7	2.072E-6	9.2688725448971E-13	1.0265727408E-7
0.199994	0.1600001	0.1440006	-0.00799951	2.08E-6	9.4480673718281E-13	1.0380927888E-7
-0.200006	0.1600001	0.1360006	-0.00799951	2.088E-6	9.6272621987592E-13	1.0489728368E-7
0.199994	0.18	0.2080006	4.90807E-7	2.096E-6	9.8288562530604E-13	1.0656128848E-7
