-0.200006	0.008000104	-0.02399938	-0.00799951	2.48E-7	4.4834618473611E-16	-4.92629544	17.675755408569
0.199994	-0.007999897	0.02400063	4.90807E-7	2.56E-7	-4.4761585427607E-16	-2.81424	-25.4149347662
0.199994	0.008000104	0.01600062	-0.003999509	2.64E-7	4.4836936805236E-16	-1.40618544	-24.0068802062
-0.200006	-0.007999897	-0.02399938	-0.00799951	2.72E-7	-4.4759267095982E-16	-3.51813088	19.083919968569
-0.200006	-0.007999897	-0.02399938	-0.01199951	2.8E-7	-1.343554709972E-15	-5.63007632	16.971974528569
0.199994	0.008000104	0.02400063	4.90807E-7	2.88E-7	-4.4756948764358E-16	-3.51802088	-26.1187156462
0.199994	-0.007999897	0.02400063	-0.003999509	2.96E-7	-1.3435315266558E-15	-1.40596544	-24.0066602062
-0.200006	0.008000104	-0.02399938	-0.01199951	3.04E-7	-4.4754630432733E-16	-3.51791088	19.084139968569
-0.200006	-0.007999897	0.02400063	-0.003999509	3.12E-7	-1.3435083433395E-15	-1.40585544	21.196195408569
0.199994	0.008000104	-0.03199938	-0.01199951	3.2E-7	-4.4752312101109E-16	-4.22180088	-26.8224956462
-0.200006	-0.007999897	0.02400063	4.90807E-7	3.28E-7	-1.3434851600233E-15	-2.10974544	20.492305408569
0.199994	0.008000104	-0.02399938	-0.01199951	3.36E-7	-4.4749993769484E-16	-4.22169088	-26.8223856462
-0.200006	-0.007999897	0.02400063	-0.003999509	3.44E-7	-1.343461976707E-15	-2.10963544	20.492415408569
0.199994	0.008000104	-0.02399938	-0.01199951	3.52E-7	-4.474767543786E-16	-4.22158088	-26.8222756462
-0.200006	-0.007999897	0.02400063	-0.003999509	3.6E-7	-1.3434387933908E-15	-2.10952544	20.492525408569
0.199994	0.008000104	-0.02399938	-0.00799951	3.68E-7	-4.4745357106236E-16	-4.22147088	-26.8221656462
-0.200006	-0.007999897	0.02400063	-0.003999509	3.76E-7	-1.3434156100745E-15	-2.10941544	20.492635408569
0.199994	0.008000104	-0.02399938	-0.00799951	3.84E-7	-4.4743038774611E-16	-4.22136088	-26.8220556462
-0.200006	-0.007999897	-0.02399938	-0.003999509	3.92E-7	-1.3433924267583E-15	-6.33330632	16.268744528569
0.199994	0.008000104	0.03200063	-0.01199951	4.0E-7	-4.4740720442987E-16	-3.51725088	-26.1179456462
-0.200006	-0.007999897	-0.03199938	-0.003999509	4.08E-7	-1.343369243442E-15	-6.33319632	16.268854528569
0.199994	0.008000104	0.03200063	-0.01199951	4.16E-7	-4.4738402111362E-16	-3.51714088	-26.1178356462
0.199994	-0.007999897	-0.03199938	-0.003999509	4.24E-7	-1.3433460601258E-15	-6.33308632	-28.9337810862
-0.200006	0.008000104	0.03200063	-0.01199951	4.32E-7	-4.4736083779738E-16	-3.51703088	19.085019968569
0.199994	-0.007999897	0.02400063	-0.00799951	4.4E-7	-1.3433228768096E-15	-1.40497544	-24.0056702062
-0.200006	0.008000104	-0.02399938	-0.003999509	4.48E-7	-4.4733765448113E-16	-3.51692088	19.085129968569
0.199994	-0.007999897	0.02400063	-0.00799951	4.56E-7	-1.3432996934933E-15	-1.40486544	-24.0055602062
-0.200006	0.008000104	-0.02399938	-0.003999509	4.64E-7	-4.4731447116489E-16	-3.51681088	19.085239968569
-0.200006	-0.007999897	0.02400063	-0.003999509	4.72E-7	-1.3432765101771E-15	-1.40475544	21.197295408569
0.199994	0.008000104	-0.02399938	-0.01199951	4.8E-7	-4.4729128784864E-16	-3.51670088	-26.1173956462
-0.200006	-0.007999897	-0.02399938	-0.003999509	4.88E-7	-1.3432533268608E-15	-5.62864632	16.973404528569
0.199994	0.008000104	0.02400063	-0.01199951	4.96E-7	-4.472681045324E-16	-3.51659088	-26.1172856462
-0.200006	-0.007999897	-0.03199938	-0.003999509	5.04E-7	-1.3432301435446E-15	-6.33253632	16.269514528569
0.199994	0.008000104	0.03200063	-0.01199951	5.12E-7	-4.4724492121616E-16	-3.51648088	-26.1171756462
0.199994	0.008000104	-0.03199938	-0.003999509	5.2E-7	4.4874030111227E-16	-6.33242632	-28.9331210862
-0.200006	-0.007999897	0.03200063	-0.01199951	5.28E-7	-4.4722173789991E-16	-3.51637088	19.085679968569
-0.200006	-0.007999897	-0.03199938	-0.003999509	5.36E-7	-1.3431837769121E-15	-6.33231632	16.269734528569
0.199994	0.008000104	0.02400063	-0.01199951	5.44E-7	-4.4719855458367E-16	-4.22026088	-26.8209556462
0.199994	-0.007999897	-0.02399938	-0.003999509	5.52E-7	-1.3431605935958E-15	-6.33220632	-28.9329010862
-0.200006	0.008000104	0.02400063	-0.01199951	5.6E-7	-4.4717537126742E-16	-4.22015088	18.381899968569
0.199994	-0.007999897	-0.02399938	-0.003999509	5.68E-7	-1.3431374102796E-15	-6.33209632	-28.9327910862
-0.200006	0.008000104	0.02400063	-0.01199951	5.76E-7	-4.4715218795118E-16	-4.22004088	18.382009968569
0.199994	-0.007999897	0.02400063	-0.003999509	5.84E-7	-1.3431142269634E-15	-2.10798544	-24.7086802062
-0.200006	0.008000104	-0.02399938	-0.01199951	5.92E-7	-4.4712900463493E-16	-4.21993088	18.382119968569
-0.200006	-0.007999897	-0.02399938	-0.003999509	6.0E-7	-1.3430910436471E-15	-6.33187632	16.270174528569
0.199994	0.008000104	0.02400063	-0.01199951	6.08E-7	-4.4710582131869E-16	-4.21982088	-26.8205156462
-0.200006	0.008000104	-0.02399938	-0.003999509	6.16E-7	4.4887940100974E-16	-6.33176632	16.270284528569
0.199994	-0.007999897	0.02400063	-0.01199951	6.24E-7	-4.4708263800244E-16	-4.21971088	-26.8204056462
0.199994	-0.007999897	-0.02399938	-0.003999509	6.32E-7	-1.3430446770146E-15	-6.33165632	-28.9323510862
-0.200006	0.008000104	0.02400063	-0.01199951	6.4E-7	-4.470594546862E-16	-4.21960088	18.382449968569
0.199994	-0.007999897	-0.02399938	-0.003999509	6.48E-7	-1.3430214936984E-15	-6.33154632	-28.9322410862
-0.200006	0.008000104	0.02400063	-0.01199951	6.56E-7	-4.4703627136996E-16	-4.21949088	18.382559968569
-0.200006	0.008000104	0.02400063	-0.003999509	6.64E-7	4.4894895095847E-16	-2.10743544	20.494615408569
0.199994	-0.007999897	-0.02399938	-0.01199951	6.72E-7	-4.4701308805371E-16	-4.21938088	-26.8200756462
-0.200006	0.008000104	-0.02399938	-0.01199951	6.8E-7	4.4897213427472E-16	-6.33132632	16.270724528569
0.199994	-0.007999897	0.02400063	-0.003999509	6.88E-7	-4.4698990473747E-16	-4.21927088	-26.8199656462
-0.200006	0.008000104	-0.02399938	-0.003999509	6.96E-7	4.4899531759096E-16	-6.33121632	16.270834528569
0.199994	-0.007999897	0.02400063	-0.01199951	7.04E-7	-4.4696672142122E-16	-4.21916088	-26.8198556462
-0.200006	0.008000104	-0.01599938	-0.003999509	7.12E-7	4.490185009072E-16	-5.62710632	16.974944528569
0.199994	-0.007999897	0.02400063	-0.01199951	7.2E-7	-4.4694353810498E-16	-3.51505088	-26.1157456462
0.199994	-0.007999897	0.02400063	-0.003999509	7.28E-7	-1.3429055771172E-15	-1.40299544	-24.0036902062
-0.200006	0.008000104	-0.02399938	-0.01199951	7.36E-7	-4.4692035478873E-16	-3.51494088	19.087109968569
-0.200006	-0.007999897	0.02400063	-0.003999509	7.44E-7	-1.3428823938009E-15	-1.40288544	21.199165408569
0.199994	0.008000104	-0.02399938	-0.01199951	7.52E-7	-4.4689717147249E-16	-3.51483088	-26.1155256462
0.199994	-0.007999897	0.01600062	-0.003999509	7.6E-7	-1.3428592104847E-15	-2.10677632	-24.7074710862
-0.200006	0.008000104	-0.02399938	-0.01199951	7.68E-7	-4.4687398815624E-16	-4.21872176	18.383329088569
-0.200006	-0.007999897	0.01600062	-0.003999509	7.76E-7	-1.3428360271684E-15	-2.8106672	19.791383648569
0.199994	0.008000104	-0.02399938	-0.01199951	7.84E-7	-4.4685080484E-16	-4.92261264	-27.5233074062
-0.200006	-0.007999897	-0.02399938	-0.003999509	7.92E-7	-1.3428128438522E-15	-7.03455808	15.567492768569
0.199994	0.008000104	0.02400063	-0.01199951	8.0E-7	-4.4682762152376E-16	-4.92250264	-27.5231974062
-0.200006	-0.007999897	-0.02399938	-0.003999509	8.08E-7	-1.3427896605359E-15	-7.03444808	15.567602768569
0.199994	0.008000104	0.02400063	-0.01199951	8.16E-7	-4.4680443820751E-16	-4.92239264	-27.5230874062
-0.200006	0.008000104	-0.02399938	-0.003999509	8.24E-7	4.4918078412092E-16	-7.03433808	15.567712768569
0.199994	-0.007999897	0.02400063	-0.01199951	8.32E-7	-4.4678125489127E-16	-4.92228264	-27.5229774062
0.199994	-0.007999897	-0.02399938	-0.003999509	8.4E-7	-1.3427432939034E-15	-7.03422808	-29.6349228462
-0.200006	0.008000104	0.02400063	-0.01199951	8.48E-7	-4.4675807157502E-16	-4.92217264	17.679878208569
-0.200006	0.008000104	0.02400063	-0.003999509	8.56E-7	4.492271507534E-16	-2.8101172	19.791933648569
0.199994	-0.007999897	-0.02399938	-0.01199951	8.64E-7	-4.4673488825878E-16	-4.92206264	-27.5227574062
0.199994	-0.007999897	-0.01599938	-0.003999509	8.72E-7	-1.342696927271E-15	-6.33000808	-28.9307028462
-0.200006	0.008000104	0.02400063	-0.01199951	8.8E-7	-4.4671170494253E-16	-4.21795264	18.384098208569
-0.200006	-0.007999897	-0.01599938	-0.003999509	8.88E-7	-1.3426737439547E-15	-5.62589808	16.976152768569
0.199994	0.008000104	0.02400063	-0.01199951	8.96E-7	-4.4668852162629E-16	-3.51384264	-26.1145374062
-0.200006	-0.007999897	-0.02399938	-0.003999509	9.04E-7	-1.3426505606385E-15	-5.62578808	16.976262768569
0.199994	0.008000104	0.01600062	-0.01199951	9.12E-7	-4.4666533831004E-16	-4.21773352	-26.8184282862
-0.200006	-0.007999897	-0.02399938	-0.01199951	9.2E-7	-1.3426273773222E-15	-6.32967896	16.272371888569
0.199994	0.008000104	0.02400063	-0.003999509	9.28E-7	-4.466421549938E-16	-4.21762352	-26.8183182862
-0.200006	-0.007999897	0.02400063	-0.003999509	9.36E-7	-1.342604194006E-15	-2.10556808	20.496482768569
0.199994	0.008000104	-0.02399938	-0.01199951	9.44E-7	-4.4661897167756E-16	-4.21751352	-26.8182082862
-0.200006	0.008000104	0.02400063	-0.01199951	9.52E-7	4.4936625065087E-16	-2.10545808	20.496592768569
0.199994	-0.007999897	-0.02399938	-0.003999509	9.6E-7	-4.4659578836131E-16	-4.21740352	-26.8180982862
-0.200006	-0.007999897	0.01600062	-0.003999509	9.68E-7	-1.3425578273735E-15	-2.80934896	19.792701888569
0.199994	0.008000104	-0.02399938	-0.01199951	9.76E-7	-4.4657260504507E-16	-4.9212944	-27.5219891662
-0.200006	-0.007999897	-0.01599938	-0.01199951	9.84E-7	-1.3425346440572E-15	-6.32923984	16.272811008569
0.199994	0.008000104	0.02400063	-0.003999509	9.92E-7	-4.4654942172882E-16	-4.2171844	-26.8178791662
-0.200006	-0.007999897	-0.01599938	-0.003999509	1.0E-6	-1.342511460741E-15	-5.62512984	16.976921008569
0.199994	0.008000104	0.01600062	-0.01199951	1.008E-6	-4.4652623841258E-16	-4.21707528	-26.8177700462
0.199994	0.008000104	-0.02399938	-0.003999509	1.016E-6	4.4945898391585E-16	-6.32902072	-28.9297154862
-0.200006	-0.007999897	0.02400063	-0.01199951	1.024E-6	-4.4650305509633E-16	-4.21696528	18.385085568569
-0.200006	0.008000104	0.02400063	-0.003999509	1.032E-6	4.4948216723209E-16	-2.10490984	20.497141008569
0.199994	-0.007999897	-0.02399938	-0.01199951	1.04E-6	-4.4647987178009E-16	-4.21685528	-26.8175500462
-0.200006	-0.007999897	0.02400063	-0.003999509	1.048E-6	-1.3424419107923E-15	-2.10479984	20.497251008569
0.199994	0.008000104	-0.02399938	-0.01199951	1.056E-6	-4.4645668846384E-16	-4.21674528	-26.8174400462
-0.200006	0.008000104	0.01600062	-0.01199951	1.064E-6	4.4952853386458E-16	-2.80869072	19.793360128569
0.199994	-0.007999897	-0.02399938	-0.003999509	1.072E-6	-4.464335051476E-16	-4.92063616	-27.5213309262
0.199994	-0.007999897	0.01600062	-0.003999509	1.08E-6	-1.3423955441598E-15	-3.5125816	-26.1132763662
-0.200006	0.008000104	-0.02399938	-0.01199951	1.088E-6	-4.4641032183136E-16	-5.62452704	16.977523808569
0.199994	0.008000104	-0.02399938	-0.003999509	1.096E-6	4.4957490049707E-16	-7.73647248	-30.3371672462
-0.200006	-0.007999897	0.02400063	-0.01199951	1.104E-6	-4.4638713851511E-16	-5.62441704	16.977633808569
-0.200006	-0.007999897	0.02400063	-0.003999509	1.112E-6	-1.3423491775273E-15	-3.5123616	19.089689248569
0.199994	0.008000104	-0.02399938	-0.01199951	1.12E-6	-4.4636395519887E-16	-5.62430704	-28.2250018062
0.199994	-0.007999897	-0.02399938	-0.003999509	1.128E-6	-1.342325994211E-15	-7.73625248	-30.3369472462
-0.200006	0.008000104	0.03200063	-0.01199951	1.136E-6	-4.4634077188262E-16	-4.92019704	17.681853808569
-0.200006	0.008000104	-0.03199938	-0.003999509	1.144E-6	4.496444504458E-16	-7.73614248	14.865908368569
0.199994	-0.007999897	0.02400063	-0.01199951	1.152E-6	-4.4631758856638E-16	-5.62408704	-28.2247818062
-0.200006	-0.007999897	-0.02399938	-0.01199951	1.16E-6	-1.3422796275786E-15	-7.73603248	14.866018368569
0.199994	0.008000104	0.02400063	-0.003999509	1.168E-6	-4.4629440525013E-16	-5.62397704	-28.2246718062
-0.200006	-0.007999897	-0.02399938	-0.01199951	1.176E-6	-1.3422564442623E-15	-7.73592248	14.866128368569
0.199994	0.008000104	0.02400063	-0.003999509	1.184E-6	-4.4627122193389E-16	-5.62386704	-28.2245618062
0.199994	0.008000104	0.02400063	-0.01199951	1.192E-6	4.4971400039454E-16	-3.5118116	-26.1125063662
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.2E-6	-4.4624803861764E-16	-5.62375704	16.978293808569
0.199994	-0.007999897	0.02400063	-0.003999509	1.208E-6	-1.3422100776298E-15	-3.5117016	-26.1123963662
-0.200006	0.008000104	-0.03199938	-0.01199951	1.216E-6	-4.462248553014E-16	-6.32764704	16.274403808569
-0.200006	-0.007999897	0.02400063	-0.003999509	1.224E-6	-1.3421868943136E-15	-4.2155916	18.386459248569
0.199994	0.008000104	-0.02399938	-0.01199951	1.232E-6	-4.4620167198515E-16	-6.32753704	-28.9282318062
-0.200006	-0.007999897	0.02400063	-0.003999509	1.24E-6	-1.3421637109973E-15	-4.2154816	18.386569248569
0.199994	0.008000104	-0.03199938	-0.01199951	1.248E-6	-4.4617848866891E-16	-7.03142704	-29.6321218062
-0.200006	0.008000104	-0.02399938	-0.003999509	1.256E-6	4.4980673365952E-16	-9.14337248	13.458678368569
0.199994	-0.007999897	0.02400063	-0.01199951	1.264E-6	-4.4615530535267E-16	-7.03131704	-29.6320118062
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.272E-6	-1.3421173443648E-15	-9.14326248	13.458788368569
0.199994	0.008000104	0.02400063	-0.01199951	1.28E-6	-4.4613212203642E-16	-7.03120704	-29.6319018062
0.199994	-0.007999897	0.01600062	-0.003999509	1.288E-6	-1.3420941610486E-15	-5.62315248	-28.2238472462
-0.200006	0.008000104	-0.02399938	-0.01199951	1.296E-6	-4.4610893872018E-16	-7.73509792	14.866952928569
-0.200006	0.008000104	0.02400063	-0.003999509	1.304E-6	4.4987628360825E-16	-5.62304248	16.979008368569
0.199994	-0.007999897	-0.02399938	-0.01199951	1.312E-6	-4.4608575540393E-16	-7.73498792	-30.3356826862
-0.200006	-0.007999897	0.02400063	-0.003999509	1.32E-6	-1.3420477944161E-15	-5.62293248	16.979118368569
0.199994	0.008000104	-0.02399938	-0.01199951	1.328E-6	-4.4606257208769E-16	-7.73487792	-30.3355726862
-0.200006	-0.007999897	0.02400063	-0.003999509	1.336E-6	-1.3420246110999E-15	-5.62282248	16.979228368569
0.199994	0.008000104	-0.03199938	-0.01199951	1.344E-6	-4.4603938877144E-16	-8.43876792	-31.0394626862
-0.200006	-0.007999897	-0.02399938	-0.01199951	1.352E-6	-1.3420014277836E-15	-10.55071336	12.051337488569
0.199994	0.008000104	0.03200063	-0.003999509	1.36E-6	-4.460162054552E-16	-7.73465792	-30.3353526862
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.368E-6	-1.3419782444674E-15	-9.84660336	12.755447488569
0.199994	0.008000104	0.03200063	-0.01199951	1.376E-6	-4.4599302213895E-16	-7.03054792	-29.6312426862
-0.200006	-0.007999897	0.02400063	-0.01199951	1.384E-6	-1.3419550611511E-15	-4.91849248	17.683558368569
0.199994	0.008000104	-0.02399938	-0.003999509	1.392E-6	-4.4596983882271E-16	-7.03043792	-29.6311326862
-0.200006	0.008000104	0.02400063	-0.01199951	1.4E-6	4.5001538350572E-16	-4.91838248	17.683668368569
0.199994	-0.007999897	-0.02399938	-0.003999509	1.408E-6	-4.4594665550647E-16	-7.03032792	-29.6310226862
-0.200006	-0.007999897	0.02400063	-0.003999509	1.416E-6	-1.3419086945186E-15	-4.91827248	17.683778368569
0.199994	0.008000104	-0.02399938	-0.01199951	1.424E-6	-4.4592347219022E-16	-7.03021792	-29.6309126862
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.432E-6	-1.3418855112024E-15	-9.14216336	13.459887488569
0.199994	0.008000104	0.02400063	-0.01199951	1.44E-6	-4.4590028887398E-16	-7.03010792	-29.6308026862
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.448E-6	-1.3418623278862E-15	-9.14205336	13.459997488569
0.199994	0.008000104	0.02400063	-0.01199951	1.456E-6	-4.4587710555773E-16	-7.02999792	-29.6306926862
-0.200006	-0.007999897	0.02400063	-0.01199951	1.464E-6	-1.3418391445699E-15	-4.91794248	17.684108368569
0.199994	0.008000104	-0.02399938	-0.003999509	1.472E-6	-4.4585392224149E-16	-7.02988792	-29.6305826862
-0.200006	0.008000104	0.02400063	-0.003999509	1.48E-6	4.5013130008694E-16	-4.91783248	17.684218368569
0.199994	-0.007999897	-0.03199938	-0.01199951	1.488E-6	-4.4583073892524E-16	-7.73377792	-30.3344726862
-0.200006	0.008000104	0.03200063	-0.003999509	1.496E-6	4.5015448340318E-16	-4.91772248	17.684328368569
0.199994	-0.007999897	-0.03199938	-0.01199951	1.504E-6	-4.45807555609E-16	-7.73366792	-30.3343626862
-0.200006	0.008000104	-0.02399938	-0.01199951	1.512E-6	4.5017766671943E-16	-9.84561336	12.756437488569
0.199994	-0.007999897	0.02400063	-0.003999509	1.52E-6	-4.4578437229275E-16	-7.73355792	-30.3342526862
0.199994	0.008000104	0.02400063	-0.01199951	1.528E-6	4.5020085003567E-16	-5.62150248	-28.2221972462
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.536E-6	-4.4576118897651E-16	-7.73344792	14.868602928569
0.199994	0.008000104	-0.02399938	-0.003999509	1.544E-6	4.5022403335192E-16	-9.84539336	-32.4460881262
-0.200006	-0.007999897	0.02400063	-0.01199951	1.552E-6	-4.4573800566027E-16	-7.73333792	14.868712928569
-0.200006	0.008000104	0.02400063	-0.003999509	1.56E-6	4.5024721666816E-16	-5.62128248	16.980768368569
0.199994	-0.007999897	-0.02399938	-0.01199951	1.568E-6	-4.4571482234402E-16	-7.73322792	-30.3339226862
-0.200006	-0.007999897	0.02400063	-0.01199951	1.576E-6	-1.3416768613562E-15	-5.62117248	16.980878368569
0.199994	0.008000104	-0.03199938	-0.003999509	1.584E-6	-4.4569163902778E-16	-8.43711792	-31.0378126862
-0.200006	-0.007999897	0.02400063	-0.003999509	1.592E-6	-1.34165367804E-15	-6.32506248	16.276988368569
0.199994	0.004000104	-0.02399938	-0.01199951	1.6E-6	-8.9365524304751E-16	-8.43700792	-31.0377026862
0.199994	-0.007999897	-0.02399938	-0.003999509	1.608E-6	-1.7896172820597E-15	-10.54895336	-33.1496481262
-0.200006	0.008000104	0.02400063	-0.01199951	1.616E-6	-8.9363205973127E-16	-8.43689792	14.165152928569
-0.200006	0.008000104	-0.02399938	-0.003999509	1.624E-6	2.3531625971601E-18	-10.54884336	12.053207488569
0.199994	-0.007999897	0.02400063	-0.01199951	1.632E-6	-8.9360887641502E-16	-8.43678792	-31.0374826862
0.199994	-0.007999897	0.02400063	-0.003999509	1.64E-6	-1.7895709154272E-15	-6.32473248	-28.9254272462
-0.200006	0.008000104	-0.03199938	-0.01199951	1.648E-6	-8.9358569309878E-16	-9.14067792	13.461372928569
-0.200006	-0.007999897	-0.02399938	-0.003999509	1.656E-6	-1.789547732111E-15	-11.25262336	11.349427488569
0.199994	0.008000104	0.02400063	-0.01199951	1.664E-6	-8.9356250978253E-16	-9.14056792	-31.7412626862
0.199994	-0.007999897	-0.02399938	-0.003999509	1.672E-6	-1.7895245487947E-15	-11.25251336	-33.8532081262
-0.200006	0.008000104	0.03200063	-0.01199951	1.68E-6	-8.9353932646629E-16	-8.43645792	14.165592928569
-4.000007	0.008000104	0.7120007	-0.01199951	1.688E-6	2.4458958621379E-18	54.21960368	506.24785087573
2.399994	-0.1279999	-0.1199994	0.03200049	1.696E-6	-1.4333120099219E-14	43.65965648	-227.55613916743
-7.200004	0.6080006	-1.008	-0.2559993	1.704E-6	5.3760938773867E-14	-45.04434352	768.60552957329
6.799992	-0.408	1.032001	0.2000004	1.712E-6	8.0662864655975E-15	45.77174448	-722.67402691615
0.199994	0.192	-0.1119994	-0.003999509	1.72E-6	2.9569652257724E-14	35.91579728	13.3151025138
-5.990267E-6	0.276	0.8320009	-0.01199951	1.728E-6	6.0480740583907E-14	109.13187648	109.13255342129
-0.200006	0.216	0.5360003	-0.01199951	1.736E-6	8.467202710005E-14	156.29990288	178.90195372857
0.199994	0.184	0.2320006	4.90807E-7	1.744E-6	1.052794193175E-13	176.71595568	154.1152609138
0.199994	0.208	0.4160004	-0.003999509	1.752E-6	1.2857473225898E-13	213.32399088	190.7232961138
-0.200006	0.18	0.3120005	-0.01199951	1.76E-6	1.4873413768909E-13	240.78003488	263.38208572857
-0.200006	0.204	0.4000004	-0.01199951	1.768E-6	1.7158146384323E-13	275.98007008	298.58212092857
0.199994	0.176	0.3200005	-0.003999509	1.776E-6	1.9129288248601E-13	304.14011408	281.5394193138
-0.200006	0.176	0.3680004	-0.003999509	1.784E-6	2.110043011288E-13	336.52414928	359.12620012857
0.199994	0.196	0.3120005	-0.01199951	1.792E-6	2.3295565370826E-13	363.98019328	341.3794985138
-0.200006	0.192	0.3600005	4.90807E-7	1.8E-6	2.5445901950039E-13	395.66023728	418.26228812857
0.199994	0.172	0.3040006	-0.01199951	1.808E-6	2.7372245135583E-13	422.41229008	399.8115953138
-0.200006	0.172	0.3520005	-0.003999509	1.816E-6	2.9298588321128E-13	453.38833408	475.99038492857
0.199994	0.2	0.2880006	-0.01199951	1.824E-6	3.1538522257808E-13	478.73238688	456.1316921138
-0.200006	0.172	0.3360005	-0.003999509	1.832E-6	3.3464865443353E-13	508.30043088	530.90248172857
0.199994	0.192	0.2800006	-0.00799951	1.84E-6	3.5615202022565E-13	532.94048368	510.3397889138
-0.200006	0.192	0.3280005	-0.003999509	1.848E-6	3.7765538601778E-13	561.80452768	584.40657852857
0.199994	0.164	0.2720006	-0.01199951	1.856E-6	3.9602284429855E-13	585.74058048	563.1398857138
-0.200006	0.192	0.3200005	-0.00799951	1.864E-6	4.1752621009068E-13	613.90062448	636.50267532857
0.199994	0.168	0.2560006	-0.003999509	1.872E-6	4.3634165515879E-13	636.42867728	613.8279825138
0.199994	0.172	0.3040006	-0.003999509	1.88E-6	4.5560508701424E-13	663.18073008	640.5800353138
-0.200006	0.188	0.2560006	-0.01199951	1.888E-6	4.7666046601903E-13	685.70878288	708.31083372857
-0.200006	0.188	0.3040006	-0.003999509	1.896E-6	4.9771584502382E-13	712.46083568	735.06288652857
0.199994	0.168	0.2400007	-0.01199951	1.904E-6	5.1653129009193E-13	733.58089728	710.9802025138
-0.200006	0.188	0.2880006	-0.003999509	1.912E-6	5.3758666909672E-13	758.92495008	781.52700092857
0.199994	0.168	0.2320006	-0.01199951	1.92E-6	5.5640211416483E-13	779.34100288	756.7403081138
